19.6973,-84.8707,-88.9999
22.6896,-85.0652,-88.9999
25.9707,-83.9756,-89
27.1186,-85.181,-88.9999
28.877,-84.8584,-88.9999
32.0583,-86.2275,-88.9999
35.4568,-86.153,-88.9999
38.0333,-84.687,-88.9999
38.8248,-86.1767,-88.9999
40.5041,-86.2244,-89
45.5254,-86.1584,-89
48.0475,-84.6947,-88.9999
50.6459,-86.1463,-88.9999
52.325,-83.2029,-89
54.0767,-86.1645,-89
56.6715,-84.7306,-89
61.8599,-84.8276,-88.9998
62.7339,-86.2497,-88.9998
64.503,-86.3035,-89
66.324,-83.6216,-88.9999
70.2094,-85.1283,-88.9999
72.0318,-85.1059,-88.9999
74.7334,-83.6462,-88.9999
76.7235,-86.245,-88.9999
77.6527,-84.8898,-88.9997
80.3179,-83.5326,-88.9999
84.0666,-86.1081,-88.9996
86.0952,-83.3295,-88.9998
88.9999,-85.0014,-89
-87.5256,-81.792,-89
-85.5774,-82.5703,-89
-81.494,-83.2902,-88.9996
-79.7698,-83.3348,-88.9999
-78.0423,-83.3507,-88.9999
-76.3355,-83.33,-88.9999
-72.14,-82.7975,-89
-71.0162,-84.2487,-88.9998
-67.1597,-84.6818,-88.9999
-64.4444,-83.276,-88.9999
-62.7547,-83.3833,-88.9999
-61.0551,-83.4956,-88.9997
-57.4681,-83.4008,-88.9996
-54.8525,-83.6241,-88.9997
-52.0346,-83.4146,-89
-50.5771,-82.4978,-89
-47.7207,-82.6856,-89
-46.0537,-83.2706,-88.9999
-44.2539,-83.3234,-88.9999
-40.7249,-80.576,-89
-38.4648,-82.6351,-88.9997
-35.821,-81.433,-89
-32.8045,-84.7958,-88.9999
-31.7827,-83.4052,-88.9999
-29.5793,-83.2894,-89
-26.0278,-83.5848,-89
-24.1735,-83.8559,-88.9999
-21.6316,-81.9265,-88.9999
-18.7938,-81.6316,-89
-15.9216,-81.3568,-88.9998
-13.7491,-83.1945,-88.9998
-11.4762,-80.233,-88.9999
-9.29196,-81.7623,-89
-6.89622,-83.4123,-88.9999
-3.96298,-82.333,-89
-1.06803,-80.986,-89
1.02251,-83.4675,-89
2.70382,-83.3594,-88.9999
6.83226,-81.7784,-89
8.57755,-81.8004,-88.9998
10.4077,-81.9723,-89
12.1463,-82.2266,-88.9997
15.6747,-82.1212,-88.9999
18.8036,-82.0934,-88.9999
20.0555,-83.1649,-88.9999
23.0026,-83.4992,-89
24.8485,-81.1379,-88.9996
26.0219,-82.3096,-88.9999
30.1306,-83.6689,-88.9999
30.8152,-82.1238,-88.9999
34.4632,-81.8966,-88.9998
35.4147,-83.2965,-89
39.1027,-83.177,-89
42.5117,-81.8564,-88.9998
43.6849,-83.1391,-88.9998
47.0578,-83.2701,-88.9998
48.8259,-83.185,-88.9999
50.5936,-83.2036,-88.9998
54.0524,-83.2205,-88.9998
55.8015,-83.2437,-88.9998
59.2803,-83.3061,-88.9999
61.9034,-81.9532,-88.9999
64.5321,-83.5254,-88.9998
66.3273,-80.6312,-88.9999
69.6433,-83.5995,-88.9997
71.3084,-83.6372,-89
75.6453,-82.2447,-88.9999
76.5765,-80.8494,-89
78.5506,-83.5113,-88.9999
81.157,-82.0921,-89
84.7713,-82.2164,-88.9998
87.5881,-82.5206,-88.9998
-88.9999,-80.9075,-89
-87.5938,-78.3003,-88.9998
-83.1297,-80.2894,-88.9996
-81.3675,-78.7259,-88.9999
-77.9584,-78.7788,-89
-76.317,-80.4445,-88.9999
-74.6124,-80.5058,-88.9998
-71.2605,-80.0711,-89
-68.455,-81.6032,-89
-67.2662,-80.3603,-88.9999
-65.1991,-78.3371,-88.9998
-61.7153,-79.0673,-89
-58.897,-78.0345,-88.9999
-57.2067,-78.3522,-89
-55.1466,-80.3687,-89
-50.9608,-78.7589,-88.9999
-49.5002,-79.6435,-88.9999
-44.7595,-78.8114,-88.9999
-44.06,-80.3801,-88.9997
-43.0901,-78.9225,-88.9999
-40.4253,-77.6249,-88.9999
-37.4599,-81.1703,-88.9997
-35.4915,-78.2937,-88.9999
-32.2999,-78.9402,-88.9999
-28.0216,-79.0118,-88.9998
-26.0753,-79.4844,-88.9997
-23.2786,-77.4687,-88.9999
-23.6381,-79.935,-88.9997
-20.63,-79.2788,-89
-16.2418,-79.5211,-89
-13.414,-78.795,-89
-11.8105,-78.6318,-88.9997
-9.8265,-80.152,-88.9998
-7.0117,-79.2106,-88.9999
-3.66237,-79.6246,-88.9998
-1.96156,-79.6491,-88.9999
2.39478,-80.4244,-88.9996
4.86237,-78.7909,-89
6.57702,-78.7621,-88.9997
8.30858,-78.7525,-88.9999
10.0588,-78.7854,-88.9998
12.346,-80.5909,-88.9996
15.1145,-80.5778,-88.9998
17.4601,-81.0861,-88.9996
19.7555,-78.485,-88.9999
23.7413,-78.5199,-89
26.4065,-80.5413,-89
28.0456,-80.324,-88.9999
30.9925,-78.1486,-88.9999
32.4197,-79.1523,-88.9997
35.3028,-80.4567,-88.9999
38.5354,-79.5869,-88.9999
40.7925,-77.8544,-88.9997
43.4704,-78.7025,-88.9997
45.9523,-81.2146,-89
49.2082,-80.1119,-88.9999
49.9389,-78.5693,-88.9998
53.2832,-78.6806,-88.9999
55.8593,-80.3164,-89
59.3427,-80.3502,-88.9997
60.237,-78.8477,-88.9998
63.9124,-79.3483,-88.9999
65.5686,-79.115,-88.9998
68.9736,-79.178,-88.9996
72.3781,-79.2027,-88.9996
75.0456,-77.8696,-88.9997
75.7802,-79.3677,-88.9999
80.3742,-78.0571,-88.9996
83.0468,-79.2803,-88.9999
83.8315,-80.7812,-88.9999
87.6303,-80.7987,-88.9999
89,-78.2777,-88.9999
-87.6007,-76.5741,-88.9999
-84.6912,-76.5731,-89
-83.0078,-76.9762,-88.9999
-81.8673,-75.5984,-88.9999
-79.5494,-77.1191,-88.9998
-76.2052,-77.131,-89
-73.1435,-77.8374,-88.9999
-72.1197,-76.5366,-89
-70.5235,-73.6941,-88.9998
-65.9902,-75.0917,-89
-64.3224,-75.4967,-88.9999
-62.254,-77.4922,-88.9999
-60.5711,-77.7746,-88.9999
-58.2199,-75.2457,-89
-54.3814,-77.5794,-88.9999
-53.5147,-76.206,-88.9997
-49.6562,-75.5883,-88.9998
-47.1278,-77.164,-88.9997
-44.5361,-75.8398,-88.9999
-42.8335,-75.9521,-89
-42.1092,-77.4995,-88.9997
-38.7565,-77.7888,-88.9999
-36.0485,-76.6225,-88.9999
-32.722,-77.2437,-89
-31.1032,-77.6806,-88.9999
-28.3895,-75.5899,-89
-25.5799,-75.2629,-88.9999
-24.1718,-76.0978,-88.9999
-20.6669,-75.3193,-88.9999
-19.5998,-76.562,-89
-16.9455,-74.3825,-88.9998
-13.7954,-75.5052,-88.9997
-10.3825,-76.8275,-88.9997
-8.77765,-77.2597,-88.9999
-5.6641,-75.9587,-88.9999
-4.01,-75.388,-89
-2.15153,-78.0564,-89
0.331857,-76.0051,-88.9999
3.93781,-77.3399,-89
5.66313,-77.272,-88.9996
7.39352,-77.2808,-88.9999
9.98483,-75.8111,-88.9998
13.8931,-78.0023,-88.9999
15.3813,-77.2118,-88.9999
18.3905,-77.473,-88.9999
20.0142,-76.8703,-88.9999
22.8935,-77.1302,-88.9999
24.5413,-77.09,-88.9999
26.7914,-75.9324,-88.9997
30.3589,-75.8883,-89
31.8395,-76.7506,-88.9998
34.0829,-74.6206,-88.9996
37.5577,-78.1487,-89
39.8844,-76.4904,-88.9998
40.8671,-75.2097,-88.9996
43.9207,-76.979,-88.9999
46.7077,-78.0046,-88.9998
50.8116,-77.09,-88.9998
52.4751,-77.1394,-88.9996
55.1443,-75.7818,-88.9998
57.5733,-77.4408,-89
60.5112,-76.1458,-88.9998
62.7822,-76.4521,-89
64.3504,-75.8895,-89
66.0285,-74.6014,-88.9999
69.9791,-77.6567,-89
71.6668,-77.6895,-89
74.746,-74.7907,-88.9999
78.3965,-78.0593,-88.9999
79.3818,-76.7275,-88.9999
81.113,-76.5249,-88.9998
84.7683,-73.9088,-89
87.5463,-75.7441,-89
-87.6659,-73.0538,-88.9998
-86.2572,-73.9089,-88.9999
-83.3712,-72.1117,-88.9998
-81.1202,-74.1156,-88.9999
-78.466,-72.8055,-88.9999
-75.1459,-72.852,-89
-72.1061,-72.9766,-88.9999
-70.6913,-72.0047,-89
-68.8606,-74.2799,-88.9999
-64.6499,-73.8487,-88.9997
-63.5077,-72.5853,-88.9997
-61.4401,-74.5912,-88.9998
-58.9493,-72.0637,-89
-57.2776,-72.3718,-88.9999
-53.8657,-73.0413,-89
-52.1824,-73.4138,-89
-50.4802,-73.7418,-88.9996
-46.8567,-71.1812,-88.9999
-44.4403,-72.865,-89
-41.9224,-74.5153,-89
-39.4073,-73.16,-88.9999
-36.159,-73.4248,-88.9999
-33.3715,-72.1795,-88.9999
-31.7598,-72.6702,-89
-28.623,-73.8738,-89
-27.5337,-71.1069,-88.9999
-25.7996,-73.4589,-88.9999
-21.7789,-72.154,-88.9999
-19.3472,-74.298,-89
-16.7948,-72.2417,-88.9999
-13.9664,-72.7057,-88.9999
-12.7731,-73.8422,-88.9997
-9.21993,-72.4071,-89
-7.8641,-73.5691,-89
-5.98631,-71.4224,-88.9998
-3.36893,-73.6831,-88.9998
-0.809304,-74.6507,-89
1.69764,-75.0014,-89
4.37403,-72.8368,-88.9999
6.37717,-72.8604,-88.9999
9.07343,-74.3458,-88.9998
11.5775,-72.845,-88.9997
14.243,-71.3759,-89
14.7665,-73.062,-88.9997
17.5455,-73.27,-88.9997
20.1216,-72.3568,-88.9999
22.565,-73.9712,-88.9999
25.25,-72.714,-88.9996
27.6808,-74.4329,-88.9997
30.2973,-72.9976,-89
34.2358,-72.9021,-88.9996
35.8871,-72.299,-89
38.6571,-73.4208,-88.9999
40.2493,-73.6618,-88.9997
43.5229,-74.1986,-88.9999
45.5252,-74.0624,-89
50.3485,-72.2936,-88.9999
52.238,-72.064,-88.9999
55.322,-73.9984,-88.9999
56.7683,-73.1374,-88.9999
60.9041,-72.2043,-88.9996
62.3133,-73.1676,-88.9997
64.8019,-73.51,-88.9999
66.3737,-72.9559,-89
69.3928,-74.3696,-88.9999
71.164,-74.5082,-88.9997
72.6874,-73.0128,-88.9998
76.7339,-71.9558,-88.9999
79.1778,-73.6684,-89
81.8074,-72.4258,-88.9999
84.5599,-72.2436,-88.9999
87.5112,-74.0336,-88.9998
-87.6048,-71.2467,-89
-84.9208,-71.3911,-89
-82.1464,-70.9466,-88.9999
-79.9897,-69.5566,-88.9997
-78.3096,-69.7394,-88.9999
-75.4252,-71.2602,-88.9998
-71.8482,-69.6631,-88.9998
-68.852,-69.367,-88.9998
-67.227,-69.9286,-88.9999
-63.9267,-70.926,-88.9999
-60.6157,-71.7527,-88.9996
-59.4156,-70.449,-88.9999
-57.7667,-70.7707,-88.9997
-54.896,-69.9032,-88.9998
-51.6465,-69.9699,-88.9999
-49.4492,-72.4085,-88.9996
-46.8008,-69.5124,-88.9998
-43.4716,-69.8142,-88.9999
-41.872,-68.2804,-88.9997
-38.4518,-71.7266,-89
-35.0604,-72.0419,-88.9997
-31.969,-71.0149,-89
-30.4104,-71.5507,-88.9999
-27.7318,-69.4435,-88.9999
-24.4874,-72.3814,-88.9999
-23.1775,-71.3031,-88.9996
-19.2969,-68.3589,-88.9999
-16.4831,-70.5352,-88.9996
-14.9322,-69.9627,-88.9999
-12.0121,-70.5775,-88.9996
-10.7266,-71.7386,-88.9999
-7.3773,-70.3366,-88.9996
-4.17046,-69.2385,-88.9999
-2.78961,-70.2783,-88.9998
0.520025,-69.9621,-89
2.2953,-70.2028,-88.9999
6.32004,-69.9835,-88.9998
7.31582,-68.5878,-88.9998
9.90391,-69.9546,-89
12.4585,-71.3119,-88.9999
15.702,-70.5733,-89
18.5593,-69.4822,-89
20.449,-69.3882,-88.9997
22.8356,-71.0275,-88.9997
26.2011,-71.2854,-88.9997
28.839,-69.984,-88.9999
31.4684,-68.8001,-89
34.2832,-69.5843,-89
37.7927,-71.9371,-89
39.5024,-72.0029,-88.9999
41.4623,-69.2838,-88.9999
43.8286,-71.2578,-89
47.5314,-71.271,-89
49.8963,-69.3727,-88.9999
51.5233,-69.0291,-89
54.3096,-69.5816,-88.9997
58.1034,-70.2923,-88.9997
59.5946,-69.5276,-88.9999
62.5726,-69.714,-89
65.5743,-70.1642,-88.9999
67.3618,-69.6166,-88.9999
69.1742,-69.4725,-88.9999
71.7592,-71.3364,-88.9996
74.288,-70.1618,-88.9999
76.9577,-68.9891,-88.9997
79.3428,-70.7354,-88.9998
81.0617,-70.9222,-88.9999
82.9239,-71.1942,-88.9998
89,-71.4647,-89
-89,-66.9366,-88.9997
-87.6011,-67.7589,-88.9998
-82.4243,-67.5959,-88.9998
-81.3899,-66.3289,-88.9999
-78.0332,-66.7973,-88.9999
-75.8366,-68.4576,-88.9999
-73.3762,-68.8665,-88.9999
-70.4271,-68.7002,-88.9998
-67.5103,-68.2507,-89
-65.9132,-68.777,-88.9999
-63.0186,-68.1132,-88.9996
-60.0521,-67.0512,-88.9999
-58.4399,-67.2494,-88.9997
-56.5615,-69.5758,-88.9999
-53.6501,-68.5376,-89
-51.9476,-68.259,-88.9997
-50.3202,-67.6046,-89
-46.8896,-67.8532,-88.9996
-43.5353,-68.1643,-88.9998
-42.7935,-66.6875,-89
-39.388,-66.9158,-88.9997
-37.6335,-67.0081,-88.9999
-33.6846,-68.7751,-88.9998
-30.8375,-68.2816,-88.9999
-28.8124,-66.5799,-89
-26.085,-67.4438,-88.9998
-22.7084,-68.0746,-88.9998
-21.0632,-68.7713,-89
-17.3819,-66.2663,-88.9998
-15.8519,-65.4559,-88.9999
-13.0848,-67.7988,-88.9998
-9.8004,-66.5249,-88.9996
-8.22095,-66.018,-88.9999
-5.36763,-66.5215,-88.9998
-2.33418,-66.9993,-89
-0.665223,-66.9404,-88.9999
1.62041,-68.6702,-88.9999
2.63663,-67.3018,-88.9997
5.92054,-67.7062,-88.9999
9.15006,-66.8935,-88.9999
10.7675,-68.4287,-89
12.6357,-68.3401,-88.9998
14.3032,-67.5969,-88.9998
18.0373,-67.9193,-88.9999
21.449,-67.9614,-89
22.4812,-66.532,-88.9999
24.7813,-68.1587,-89
29.1835,-67.0632,-89
31.3536,-67.0698,-88.9998
34.5642,-67.9625,-88.9998
36.4682,-65.9397,-88.9998
37.7021,-67.3665,-88.9999
39.3032,-67.1755,-88.9998
44.481,-66.7664,-88.9999
46.0758,-66.9996,-88.9999
48.2022,-69.6844,-88.9999
52.0534,-67.3382,-88.9999
54.0376,-67.1327,-88.9998
54.448,-65.3822,-89
58.5209,-66.894,-89
59.8352,-67.8567,-88.9997
61.7759,-65.502,-88.9996
64.2394,-69.0539,-88.9999
66.0781,-66.8862,-89
69.0557,-67.8256,-88.9997
72.9471,-66.7998,-89
75.5806,-65.8391,-88.9999
77.9516,-67.5946,-88.9998
81.325,-67.9427,-88.9999
83.3747,-65.2097,-88.9996
85.8156,-66.4515,-88.9998
89,-66.2226,-88.9999
-89,-63.5247,-88.9996
-86.0716,-66.8935,-88.9999
-83.0803,-66.1033,-88.9999
-82.0121,-64.7594,-89
-78.6894,-65.2728,-88.9999
-76.9694,-65.463,-88.9999
-73.3786,-65.0605,-89
-71.785,-65.7898,-88.9999
-69.137,-63.7583,-88.9999
-66.4057,-65.4401,-88.9998
-63.3988,-64.877,-88.9996
-62.2412,-63.5732,-88.9999
-60.0173,-65.3192,-89
-57.0126,-66.3524,-89
-53.4843,-63.8696,-88.9999
-51.664,-63.3891,-88.9997
-49.5118,-66.0892,-89
-46.9388,-64.7173,-89
-43.5553,-65.1189,-88.9997
-42.5604,-63.7121,-88.9999
-39.2615,-64.024,-88.9996
-36.0384,-64.0465,-88.9998
-33.5063,-65.6788,-88.9998
-32.2746,-64.5282,-89
-30.6012,-65.1318,-88.9999
-25.5489,-65.8927,-88.9998
-23.8321,-65.6951,-88.9997
-20.7759,-65.5223,-88.9999
-19.1397,-65.1143,-88.9998
-16.1592,-63.7415,-88.9999
-12.5167,-64.5881,-88.9999
-10.8077,-64.1793,-88.9996
-7.73663,-63.6939,-89
-4.86743,-62.6564,-88.9998
-3.41915,-64.4563,-88.9999
-0.291223,-63.7113,-88.9999
1.16291,-65.5117,-88.9999
6.18206,-64.3296,-89
6.47436,-62.5524,-88.9999
9.22868,-65.225,-88.9999
10.9618,-63.3776,-88.9997
14.2426,-62.8042,-88.9999
17.2963,-66.4787,-89
19.8975,-65.0135,-89
21.6566,-65.0878,-88.9996
25.0562,-64.9117,-88.9999
28.299,-65.6692,-89
30.8512,-64.1181,-88.9997
33.1561,-62.2319,-89
35.2564,-64.7689,-88.9998
38.11,-65.7971,-89
41.3019,-66.0122,-88.9997
43.3728,-64.8022,-88.9999
46.5791,-65.426,-88.9997
48.2008,-65.1715,-88.9999
49.8409,-64.9026,-89
52.7964,-65.8542,-89
57.258,-65.8883,-88.9999
59.2147,-63.5156,-89
61.8048,-63.4265,-88.9999
64.1764,-63.0329,-88.9997
67.3904,-63.8086,-88.9999
69.408,-63.3819,-88.9998
72.0702,-64.4909,-88.9997
75.1222,-64.173,-88.9997
77.2891,-66.0399,-88.9999
79.3088,-63.2229,-88.9996
81.01,-63.4002,-88.9998
84.9902,-65.0669,-88.9999
89,-64.5681,-89
-87.591,-62.6734,-88.9997
-84.7172,-61.0097,-89
-82.6889,-63.1078,-89
-80.9984,-63.4277,-88.9999
-78.1951,-62.4453,-88.9999
-76.4344,-62.8715,-89
-73.6038,-61.2539,-88.9998
-71.5264,-61.6967,-89
-68.7667,-60.4058,-88.9999
-66.2204,-59.0753,-88.9998
-63.5896,-60.5364,-88.9999
-61.9018,-60.6133,-88.9999
-56.8535,-61.4319,-89
-55.9058,-60.1388,-88.9999
-53.1202,-62.2977,-88.9999
-52.0135,-59.327,-88.9999
-48.1675,-61.5095,-88.9996
-44.8193,-61.9726,-88.9998
-43.1347,-62.147,-88.9998
-40.8986,-63.8356,-88.9999
-38.2177,-62.0176,-88.9999
-37.1,-60.7896,-88.9997
-35.4604,-61.187,-88.9999
-32.1158,-62.08,-89
-29.2379,-63.2481,-88.9998
-26.0407,-62.6844,-88.9999
-24.4668,-62.3717,-88.9997
-21.3523,-61.9277,-88.9996
-18.1579,-61.6556,-88.9999
-16.4889,-61.8979,-88.9998
-12.8783,-63.0196,-89
-11.2041,-62.6495,-88.9998
-8.17635,-62.0406,-89
-5.27855,-61.05,-89
-1.92976,-61.8479,-88.9999
-0.948247,-60.4402,-88.9998
1.41209,-62.2383,-88.9998
3.89061,-60.8327,-88.9997
7.1192,-60.9589,-88.9999
8.79732,-60.5798,-88.9999
12.1926,-60.1901,-88.9998
14.911,-61.3332,-88.9999
16.2118,-62.356,-88.9999
19.9442,-62.2859,-88.9997
22.5374,-63.6591,-89
24.101,-60.7188,-88.9999
26.7978,-62.0281,-89
28.5217,-61.7758,-89
31.4848,-62.5167,-88.9997
35.8369,-63.1347,-88.9998
36.45,-61.5249,-88.9999
37.8652,-60.584,-88.9999
42.2724,-62.7887,-88.9998
43.801,-60.0081,-88.9997
47.0187,-60.7056,-88.9997
48.624,-60.4668,-88.9998
52.4402,-61.366,-88.9997
53.9793,-60.8338,-88.9999
55.514,-60.2725,-88.9999
58.2829,-60.9034,-89
61.8483,-60.7339,-88.9999
62.8736,-62.0302,-88.9997
66.3404,-62.5113,-89
68.1226,-62.2623,-88.9998
71.4207,-61.2867,-88.9999
74.3414,-62.149,-88.9996
75.9595,-62.7019,-88.9999
78.0829,-61.4362,-88.9999
81.584,-61.833,-89
84.2486,-60.5245,-88.9997
87.6381,-61.1607,-88.9999
-87.7111,-57.6189,-88.9996
-86.1885,-57.0428,-89
-83.5923,-59.7865,-88.9998
-80.8297,-58.9839,-88.9998
-77.5616,-58.0395,-89
-74.2226,-59.7479,-88.9998
-72.1297,-57.3117,-88.9999
-70.475,-60.4336,-88.9999
-67.8865,-59.0039,-88.9998
-65.2875,-57.7055,-88.9999
-63.5563,-57.7315,-88.9999
-60.0671,-57.7543,-88.9998
-57.5326,-59.6998,-88.9999
-54.2149,-57.383,-88.9998
-50.9843,-58.0645,-88.9999
-48.1105,-56.7088,-88.9997
-46.595,-57.254,-88.9999
-44.3871,-59.0663,-89
-40.1085,-59.3285,-88.9999
-36.3711,-57.9179,-88.9997
-34.3476,-59.9169,-88.9999
-33.1854,-58.6812,-89
-29.9728,-59.6033,-89
-26.944,-58.5923,-88.9997
-23.2415,-57.4151,-88.9999
-22.0431,-58.6304,-88.9999
-19.1613,-57.4144,-89
-16.5577,-58.8244,-88.9997
-14.1125,-57.2188,-88.9999
-10.4948,-59.9562,-89
-8.71812,-60.4464,-88.9999
-6.4949,-57.9556,-88.9999
-3.72851,-56.9445,-88.9999
-0.278689,-57.5166,-88.9997
1.43746,-57.7163,-88.9999
4.04818,-59.1759,-89
5.50995,-60.8207,-88.9999
7.58846,-59.3729,-89
11.2282,-58.8496,-89
13.7183,-57.0457,-89
17.997,-59.6549,-88.9999
19.7785,-59.4971,-89
21.4628,-59.3857,-88.9997
24.4545,-57.6349,-88.9999
27.6929,-57.1517,-88.9999
29.7162,-58.6176,-88.9999
32.5905,-56.9299,-88.9996
34.9737,-57.0672,-88.9999
37.5775,-57.1927,-88.9998
40.5665,-56.9286,-88.9996
42.2428,-59.4164,-88.9998
45.0768,-58.8186,-88.9999
46.6982,-59.113,-88.9998
51.6255,-57.041,-88.9998
53.1578,-56.3639,-88.9998
54.5259,-57.4682,-88.9997
58.682,-59.3034,-88.9999
60.8702,-59.3692,-88.9999
63.0276,-57.5107,-88.9999
64.6696,-57.1249,-89
69.2771,-57.2882,-88.9999
70.5501,-58.4584,-88.9999
71.8387,-59.6581,-89
75.1458,-58.7765,-88.9999
78.4642,-58.4547,-89
80.0974,-58.7384,-88.9997
81.8341,-58.9321,-89
85.2101,-59.1498,-88.9998
87.4391,-59.4777,-88.9999
-86.2393,-55.4208,-88.9998
-84.8706,-54.5965,-88.9998
-83.5676,-53.617,-88.9998
-79.236,-57.704,-88.9999
-77.4938,-54.1185,-88.9997
-74.9516,-55.8352,-88.9999
-72.8928,-55.4574,-89
-69.5636,-56.18,-89
-66.0837,-56.2023,-89
-64.2728,-54.6635,-88.9998
-61.737,-57.7338,-88.9999
-57.4834,-56.6082,-88.9996
-55.8168,-56.9406,-88.9996
-52.9034,-56.1376,-88.9999
-51.3087,-56.4494,-88.9998
-50.0044,-54.9439,-88.9999
-46.8398,-55.5962,-88.9997
-44.2054,-56.1817,-88.9999
-40.9629,-55.4904,-89
-40.2831,-56.9862,-88.9998
-36.9854,-56.3661,-88.9999
-33.7285,-55.3743,-88.9998
-30.7717,-55.2632,-88.9999
-27.6143,-54.2469,-88.9997
-26.291,-55.2646,-88.9999
-24.4688,-54.6386,-89
-21.6642,-55.9399,-88.9999
-19.0649,-54.4584,-88.9999
-16.5909,-55.8818,-88.9997
-13.9405,-54.2955,-88.9999
-10.5775,-55.7485,-88.9999
-8.86297,-56.1115,-88.9999
-5.40898,-56.6808,-88.9998
-3.29019,-53.8645,-88.9999
0.163672,-54.6656,-88.9997
1.86644,-54.6642,-88.9998
2.41324,-56.2293,-88.9998
6.54539,-57.5914,-88.9998
9.11756,-56.4298,-88.9996
10.9736,-56.0149,-88.9996
12.6849,-55.694,-89
16.4312,-55.1733,-89
19.093,-56.312,-88.9997
21.1967,-57.7769,-88.9999
22.5241,-56.1015,-88.9999
25.7762,-55.8962,-88.9996
29.3073,-56.8335,-88.9999
30.9839,-56.4477,-88.9999
33.8125,-55.8574,-88.9999
36.2317,-56.0363,-88.9998
39.0936,-56.2215,-88.9998
40.3715,-55.0506,-88.9998
44.2353,-55.0484,-89
47.1695,-54.6883,-89
50.2259,-54.494,-88.9999
51.7459,-53.6508,-88.9995
54.7114,-55.7827,-88.9997
56.0991,-56.9508,-88.9999
60.1721,-56.5209,-88.9997
63.7946,-54.142,-88.9999
65.4369,-53.7695,-88.9999
68.0116,-56.1143,-88.9997
70.9022,-56.8001,-88.9999
73.2553,-53.0086,-88.9999
76.4056,-54.0355,-89
77.4439,-55.3454,-88.9997
